"mrun_1","mrun_2"
10525558,26157621
10534091,25918828
10534159,7504925
10534159,23310514
10536667,26432315
10537848,26579170
10538561,11872846
10539453,27184093
10544484,26382410
10564352,27628582
10567802,17524974
10576137,10947910
10584121,26290925
10598220,25570430
10609562,11195483
10616764,4523170
10617311,25409625
10623145,2253138
10628401,23525966
10638745,26293473
10638749,26135941
10661070,14364636
10661379,27369396
10662979,25685633
10669696,26378135
10676484,11448662
10678407,25694436
10694714,26203194
10697657,19262720
10701808,21818568
10720793,5999560
10724218,20911632
10733742,26205476
10742887,9989509
10742887,26094820
10744373,14813618
10748085,27115801
10750206,25569265
10754619,26417571
10763744,25721569
10769335,23723108
10772814,13233465
10772814,26190470
10781842,26708645
10799193,25655542
10816695,236260
10825379,25345085
10826855,8381768
10826855,25409882
10834963,17172811
10842391,22826391
10853718,2872789
10853718,3617947
10856456,20185787
10860217,26842902
10862997,26175829
10866661,15899205
10866661,18342872
10875262,25346943
10875262,25427769
10879310,16373283
10889324,27577055
10895284,2465262
10903158,25780644
10907848,6312705
10907848,15007553
10920653,27219577
10921559,19056113
10926234,6681773
10927117,525035
10928163,26410992
10943250,25726232
10960517,8844597
10964521,25346346
10965764,10711783
10971749,26633826
10974487,15983189
10977087,26818702
10985544,26744857
11008522,11615841
11019727,877674
11022244,14088079
11022244,25689928
11027499,16840439
11027499,25209327
11027499,25587254
11031554,25395332
11040827,25220815
11068826,8550214
11075290,26446200
11086678,25293508
11087480,26555535
11091096,27621528
11096937,5383021
11102322,17547463
11114508,26177673
11114508,26511182
11115421,20142601
11130895,11349762
11136366,13865096
11150128,26763698
11153969,26512489
11169372,26011461
11170981,26250750
11172132,9920448
11185904,25280271
11186975,26738703
11191984,26380513
11195159,21061628
11198282,17957100
11202658,26394986
11207706,25312622
11221904,7937031
11221904,26837370
11225098,25164367
11225098,26220486
11234076,26763248
11239895,27631780
11244264,26904180
11247471,6120314
11247471,20705568
11264329,26289596
11269416,26065814
11286657,26401281
11286657,26442542
11295577,25775686
11297650,24999008
11298240,25210774
11301840,26718115
11301964,26560327
11302918,26341607
11302918,26833853
11312047,26793905
11322090,26043938
11324587,26057590
11332117,27633226
11334098,8653197
11340642,27164698
11379991,25228463
11381116,7914658
11381116,17391583
11381116,26278774
11381116,26913964
11391530,4069603
11403772,25483374
11405759,25213325
11406068,22000154
11407267,4795060
11407267,15548076
11408177,26592616
11412230,26411988
11434680,27400310
11439623,27636774
11442825,26819787
11444609,26683405
11446230,26186721
11453039,26056894
11453998,26520027
11459247,4157996
11483456,20911952
11484219,19566000
11485337,26751214
11489134,14354413
11526290,26721128
11529463,26685329
11535195,25256837
11535864,25388881
11539242,27004324
11539721,25916267
11539930,20541578
11554256,20147613
11557319,26095261
11559289,27109763
11562866,26449657
11579071,6151718
11587472,6571187
11590283,9495089
11596684,26402896
11604117,25547283
11604117,25939764
11609674,26280307
11625573,8622309
11625573,25177614
11647767,26106540
11658695,18269721
11662607,25373453
11668843,26736643
11670218,26872107
11672828,25899172
11678263,4014552
11681724,26989267
11682000,17858361
11686341,19968155
11688898,10766199
11688900,26806701
11691460,14864412
11692717,7521161
11711421,26900430
11712390,12959355
11712390,25178550
11717243,25286991
11718263,26035665
11720241,26196680
11720241,26658976
11732017,26425632
11733882,25310209
11738628,26193935
11745745,26603798
11746139,26179224
11749433,17822209
11749433,26579109
11763987,3350115
11775835,5091035
11793513,27223943
11797173,25396792
11799391,21128236
11801512,25912657
11806695,26888336
11806695,27542217
11807875,25933329
11820799,26759820
11849717,15729986
11859909,2670729
11866304,26773800
11866453,7948786
11867472,3423987
11870905,1098669
11889648,26680563
11899914,26822516
11904618,27035202
11906246,27630776
11938934,8282114
11938987,14982852
11948785,22613222
11950727,4828083
11950727,26390433
11951061,26208857
11951061,26423121
11962387,27026014
11962838,26136098
11967830,25907246
11967830,26280716
11969031,25417229
11970793,25428394
11971612,26674836
11976568,26206469
11978338,16149026
11983124,6853664
11983839,7710863
11990512,1482275
11990541,16478034
12003912,9924739
12003912,26400216
12005629,25242769
12005629,25732103
12011703,26594173
12018514,27105073
12019189,21603926
12028708,25153866
12037398,26325717
12048967,25482492
12051448,5349069
12056747,16787111
12067969,22487027
12072461,26225713
12072648,11529463
12072648,26685329
12080933,27159690
12088015,3028681
12092246,26355666
12092635,17674881
12092635,27183827
12104527,26732098
12117876,11064828
12137234,17244449
12137234,23825281
12137234,27632355
12145740,930319
12149581,27621424
12151173,26383089
12151326,25887442
12158872,21055998
12162589,26627193
12162690,9331477
12169529,2974043
12171494,4694518
12181685,4971588
12182948,26777026
12184927,3639318
12193476,14277582
12193476,26796267
12193744,2498361
12196131,14293778
12206797,26862022
12216010,26853878
12221038,15318686
12231378,26381170
12239366,26989746
12243916,13073654
12260788,20450651
12260788,27630488
12263996,18962914
12263996,26394199
12266954,16659217
12266954,26280564
12275249,26193684
12278194,405242
12279483,26732055
12283182,26250327
12283182,27628938
12318210,19468802
12327903,26626620
12327903,27231922
12328538,25450907
12328538,26094670
12333354,25451897
12333354,25732548
12336676,25188017
12342384,26775895
12345043,26430776
12348434,26647616
12356631,13832289
12356631,17958772
12362551,26907796
12394629,14177421
12400081,25936690
12400081,26392950
12408315,26625380
12411797,25451897
12411797,25732548
12414048,13430011
12419528,25895230
12422502,1124655
12422502,26858636
12436972,3403530
12446573,10819568
12447619,14827403
12453134,25992138
12461271,27023873
12475617,25571287
12499943,9829561
12527560,26407916
12538995,19836070
12541502,21928663
12548791,26715065
12560307,8748711
12560307,26192877
12561651,27044349
12562368,9305706
12562368,14051220
12567735,25534345
12578623,10693377
12597340,15897497
12597923,26323721
12601155,26433593
12601155,27010201
12601337,26999111
12607316,860341
12607473,26576782
12610559,26208568
12611727,26597851
12612288,19861900
12629242,26226967
12639678,26222255
12642951,25877644
12654017,18085868
12654017,26394588
12655669,26184754
12666611,13893896
12670624,26005489
12676008,4568316
12676008,9536594
12677266,11681724
12677266,26989267
12678615,27622081
12680409,26092802
12691187,27044790
12707345,26500892
12713422,12968168
12713422,17042404
12715341,3198057
12715414,26227307
12720739,26857625
12741290,27571134
12746069,25207668
12746507,26808500
12755207,6684020
12762950,25563277
12767568,26754451
12768484,26503616
12768916,7899210
12785960,25567530
12788916,26447298
12793665,26397716
12805186,26177658
12810543,25652469
12810543,26510580
12817196,15341770
12817196,26010036
12825691,27052153
12834048,25517809
12863081,1169739
12866308,26578569
12869539,25944217
12869796,26205400
12877925,25586377
12888440,25264257
12895622,26416103
12902203,26595632
12905399,25165130
12906904,26384265
12915564,12260788
12915564,20450651
12915564,27630488
12922574,11077091
12924793,6863775
12936175,19727441
12950360,3985895
12952242,1192005
12953403,26634597
12959355,25178550
12960899,26590841
12962073,25768910
12968168,17042404
12971203,26086203
12982763,12642186
12990226,21080399
12991316,25689610
12999167,16385150
12999167,25419775
12999167,27626515
13005239,26220486
13016103,26790656
13023662,26522184
13025376,7167142
13031348,27399208
13032866,1686173
13032866,4005860
13032866,27634790
13041988,25547829
13042308,25945110
13044197,15164474
13044197,25376254
13045152,15136443
13054633,15724944
13061614,17954040
13074285,25383267
13081250,25232836
13085247,25563886
13085504,8025711
13089207,25674912
13090122,26833754
13100565,25425631
13114890,17576234
13121317,4779716
13123995,26141682
13130471,25438825
13139167,27045272
13154898,13712861
13155572,9640630
13158418,25928143
13176067,1623932
13176067,16382657
13177832,27111838
13188030,26999478
13193501,19234203
13195548,25526847
13207940,25170217
13231252,23177331
13233465,26190470
13234250,20208895
13234250,25197578
13234661,26717003
13242630,2585510
13254812,25409051
13263082,25664410
13264852,16797471
13269129,25876700
13269389,26109817
13269389,26508417
13283087,5283830
13293750,17695894
13313497,5747044
13313497,10178566
13324336,27101472
13331394,22627630
13345582,25204469
13345582,25902074
13348636,3350115
13348636,11763987
13348924,1118960
13356602,26785910
13361799,26755685
13362333,25682889
13366965,19478054
13367862,27376103
13373526,27622324
13378080,2336842
13385511,4739183
13387683,8334873
13393041,8965054
13406517,17140688
13406517,26091031
13406517,26093127
13426003,25250202
13429346,27631474
13430373,12779400
13435345,22406111
13439011,27117519
13447483,24195910
13455649,4589751
13459306,26633612
13464134,25572764
13465399,23144702
13487892,26904416
13495263,25207783
13515048,25663264
13515429,26024130
13516567,382713
13518649,26891628
13523188,26447239
13527048,26209344
13530724,22520315
13534708,14668050
13541485,23053445
13545005,22392822
13549473,27227362
13550411,25294094
13552374,26121711
13578621,19146108
13594811,26788372
13598948,20676768
13600074,15099650
13600074,26281553
13603257,25588777
13604427,22443605
13642423,25210565
13665857,24702774
13668317,25328450
13681815,20220900
13681815,25153866
13693705,24856346
13700217,8893959
13706167,26199349
13708308,26765753
13712554,27230069
13718642,785657
13719412,19659228
13720555,26853694
13723379,26389780
13737783,26329333
13740713,21918797
13741733,14308375
13741733,26664294
13753480,25693734
13754034,27018346
13781856,27218330
13784921,20086426
13785234,27415792
13786812,25944251
13789302,26989925
13796498,26024864
13796498,26906963
13814453,25415979
13822925,26561850
13822925,26810243
13824632,26448180
13824986,25256282
13826556,4925302
13832289,17958772
13857922,26432802
13860759,26410910
13871449,18123231
13882533,26277128
13888655,27385064
13891483,25353772
13901899,5225514
13901899,27627913
13903769,21526493
13906834,18077232
13913377,22963940
13930155,25910114
13935649,6055555
13935649,25321585
13953837,7469000
13972010,25211847
13972010,26580890
13989911,27104605
13991271,3653766
13993848,26688144
13997904,26409373
14007770,10596959
14008229,25697813
14018412,2565602
14018412,26406756
14028352,11134851
14031803,25356741
14031803,25516377
14031803,25516769
14031803,25895889
14044543,16166800
14059354,5182190
14059920,14686240
14066102,26589534
14077711,25239328
14080046,5868303
14080046,8796678
14084209,8714162
14084209,26246486
14087633,25683501
14088079,25689928
14094081,26424642
14102127,26754709
14108808,27020600
14135400,26200236
14143555,26206875
14156085,12042509
14156571,25571860
14156571,26183641
14168370,23242271
14189236,26423896
14200929,3725704
14219064,944556
14219064,1401960
14219064,25436039
14222320,26184054
14222822,26439432
14223807,26551887
14224367,25910693
14226387,26176304
14241228,5263812
14241755,25775272
14243319,11675160
14255126,26795428
14260260,13726077
14267011,18276449
14268056,2126454
14275592,24002485
14277582,26796267
14296302,26993467
14298414,26092381
14308375,26664294
14313969,25153677
14321674,25273911
14325207,22129606
14325207,26872462
14343960,25957111
14359050,25299994
14362211,25250690
14362678,13537976
14374714,24219799
14387520,19032741
14402089,25179498
14403157,25884800
14404950,25353137
14414387,27623103
14418951,693481
14421185,2928842
14422294,26349732
14425962,7915722
14439209,1967882
14441080,10517070
14441080,25381397
14444415,25896406
14444683,16852469
14446017,6433348
14446017,9427837
14446017,21688310
14451750,16807566
14459360,24873608
14459360,26224958
14459360,26838615
14461754,27186347
14471070,8689474
14471070,27637182
14475247,27030669
14479756,21740933
14479756,25646337
14490310,12540321
14491066,25403722
14491140,25672398
14502480,4403455
14509097,676193
14521971,26169945
14526629,25200941
14526793,4431636
14526793,26513284
14530901,340734
14533148,25658896
14544187,5747044
14544187,10178566
14544187,13313497
14555775,25454263
14556451,26175410
14556606,25204538
14566848,25992512
14567823,7176942
14567823,22635565
14577148,26437969
14594223,20451490
14594223,25587158
14604429,21744773
14612300,26091970
14631903,27163326
14643410,26994655
14674300,25564652
14677136,11444609
14677136,26683405
14681639,27201613
14690993,12138840
14703821,25331624
14707650,26222433
14707650,26658976
14708570,26086534
14712146,26185620
14717420,2464238
14732570,27402914
14735926,26213269
14746941,5214246
14747389,26033528
14763615,27200761
14765212,25688861
14768380,26712421
14783091,26042305
14814214,21858485
14822398,26603822
14826632,17743404
14831494,3803909
14833947,4673449
14838311,24843110
14838396,16031590
14838396,17471672
14843039,25895135
14844797,26520778
14851906,26341112
14851906,26747633
14857983,26293912
14857983,26692057
14861625,25171793
14869690,25996734
14870450,12493815
14883433,3267914
14884674,5412583
14886697,5502780
14904259,22584675
14914180,26334395
14914848,26363690
14965440,6614996
14966813,445608
14967081,8991207
14972632,12297260
14972632,22545960
14975819,8051629
14976629,7167644
14977763,26687321
14977972,25661135
14987254,9844928
15023802,22408642
15027434,16265218
15027434,25376086
15030745,26842413
15031825,25326144
15031825,26591928
15031825,26599215
15032518,25381371
15040045,27376854
15042806,10972499
15045306,26670084
15046606,1581774
15046713,17638897
15059400,26407737
15060738,17916297
15060738,26614280
15090465,25646257
15094663,5369980
15099650,26281553
15100925,23569617
15111456,26570891
15116062,8105072
15119139,25298279
15119921,2512382
15136394,17434405
15136394,20837352
15150486,25902924
15164474,25376254
15165471,14036667
15176565,22143906
15183859,8056597
15183859,26093921
15184956,26499914
15188924,26145382
15192110,26887356
15196153,25246508
15196153,26048429
15196565,6889399
15200337,25722224
15222630,25901917
15247434,26334722
15251421,16473279
15273772,26396910
15274681,25653735
15274681,26187856
15281730,2825346
15291611,24998575
15301508,26687335
15310873,26501054
15314094,26291703
15314094,26894571
15314546,26199589
15324254,26590535
15334063,27404533
15341080,2041888
15341770,26010036
15344710,26507000
15375581,14474508
15376652,24374
15377189,25909921
15378455,16783447
15389805,17639454
15394943,26612450
15399639,5462643
15410438,25584590
15411246,26520168
15415103,10016850
15416018,25953665
15416018,26178013
15419033,26577501
15419394,123638
15429819,25394237
15439348,16871455
15451650,25901293
15467172,16940317
15467172,27237936
15469659,25229806
15488241,26106557
15489451,7564401
15490769,25692648
15493650,27017664
15493651,7837219
15493956,18453425
15493956,26764447
15500059,15817144
15500059,25418568
15502197,2639490
15504503,25255181
15504503,25990639
15509028,25325239
15515561,15885152
15515561,25661863
15519046,25329109
15550156,26176155
15564165,26329747
15569322,2014517
15574665,26586561
15577032,12097318
15577032,25917200
15583245,3898704
15586335,26400329
15595603,25850787
15595603,26194315
15602096,11309555
15602674,22431793
15604218,26195056
15613421,18856129
15617929,2879567
15617929,26735078
15619656,26173476
15623897,26663313
15629353,25914941
15639471,14722917
15649712,3976328
15651047,26147832
15654116,25324425
15661417,27364850
15664167,27622682
15670514,26272582
15696854,26668254
15724051,21547499
15724902,26273758
15727901,25733291
15741774,27111003
15750409,26530280
15789372,26579367
15789372,26858304
15793780,25945110
15793780,26998763
15796233,26081730
15802571,26324037
15803218,17113396
15815997,25932754
15816765,26339588
15817144,25418568
15823393,26317440
15829880,26619932
15829964,25422307
15830770,1992117
15830770,25541756
15837514,27031826
15838601,17685396
15838601,25202330
15849564,25684780
15855912,19869787
15855912,26169715
15859605,10800659
15873250,6965469
15885152,25661863
15888497,3291491
15891366,3055423
15892347,26873472
15899084,1414494
15899084,25694436
15909674,26898121
15909675,10580766
15912516,25945253
15915912,21204642
15926418,14789985
15926467,9759080
15945127,18988837
15957384,26361639
15966401,1347462
15966850,27635154
15967070,17670212
15991352,12484930
15998903,26597057
16008484,4540683
16008484,20261095
16008484,26668760
16009110,22237078
16010099,20222355
16010099,25376859
16028701,20898532
16029385,4027832
16030996,18326572
16037505,13600063
16038113,16226138
16040561,26905050
16042483,25662496
16042483,25895747
16050548,21699225
16051609,26584725
16071273,26847347
16073448,9129518
16074349,25730236
16074349,26848066
16082930,25727969
16086097,27629243
16088611,25936444
16097864,208101
16101985,1002478
16101985,25527420
16101985,26182693
16107398,17201051
16117502,23821030
16117502,27189782
16134932,26524192
16156674,21184560
16156825,25158561
16161540,2285537
16163773,7687065
16163993,6587144
16176123,26188355
16176123,27635157
16178033,22884931
16187813,26738834
16202199,22640476
16202199,27627377
16205129,14799102
16205129,25411650
16206397,26180192
16209812,26105811
16209812,26841592
16216829,26900185
16216829,27186070
16219186,1366783
16219782,11349127
16221715,23445473
16225350,26321415
16225363,26625390
16235701,12406676
16242629,20494687
16265218,25376086
16281468,9997871
16288319,26808939
16288319,27101697
16288905,25308912
16294090,4947087
16294090,26132239
16298984,4828478
16300869,26425165
16302480,21139919
16305132,17868142
16337502,26209021
16339148,26395167
16349625,26046973
16360212,26091020
16383957,27187042
16385150,25419775
16385150,27626515
16392827,26425212
16395659,17428340
16396890,10234762
16408666,26439135
16415389,19151053
16417259,20901289
16417259,26410016
16417259,26857408
16418130,27626128
16418130,27626809
16422383,26805848
16440532,1680641
16450260,26435160
16454963,26508767
16460895,24888065
16461798,26999037
16475137,26392242
16487430,26394387
16493690,25983872
16493738,13100565
16493738,25425631
16499582,12396173
16499582,16564588
16499866,12265592
16526008,1798559
16541945,26451173
16542607,25362620
16542607,27053029
16564588,12396173
16570511,25717381
16579306,26001670
16583042,26501686
16599040,2253138
16599040,10623145
16601552,7286850
16601552,8055649
16624622,27187072
16624837,4315947
16624837,18633465
16628188,9151926
16628188,27032731
16628519,26819550
16659217,26280564
16660171,22140510
16673843,25588890
16680356,8661001
16713802,27166557
16718278,6942661
16720979,25211938
16724377,8743995
16763149,25645009
16766908,25371268
16766908,25696383
16772456,1843092
16772456,25261646
16791034,18778059
16793921,25585391
16793921,27393510
16799949,26887184
16804449,25656211
16806637,26002338
16839988,26438153
16840439,25209327
16840439,25587254
16848457,26115074
16863344,25187859
16872262,7877714
16890326,25294461
16912047,26530680
16923870,2269010
16930036,26760535
16931762,26507046
16940317,27237936
16942423,26004842
16943367,25954510
16953079,26714939
16961506,26704761
16963852,17246012
16968693,26438153
16971165,16567107
16976455,25666909
16977938,24909152
16980977,24331487
16990898,25885739
16992678,26196251
16994236,27018439
16995003,930319
16995003,12145740
17000923,17472533
17005552,9812420
17005552,12742136
17010076,13171044
17013774,20391885
17017466,25449217
17045412,26025190
17050690,26785349
17052868,26424463
17092591,23577154
17100481,11440108
17109821,26090303
17109941,25412900
17113176,26866490
17113769,6272259
17113769,6546442
17115263,12978141
17116562,3063254
17116562,19517511
17116562,25322362
17120641,25677066
17120641,26422302
17125511,723378
17126829,25929149
17132154,25567129
17134972,14905839
17140688,26091031
17140688,26093127
17155887,26218890
17166909,6032099
17181086,10452826
17181319,11745745
17181319,26603798
17195216,21106907
17204887,26272387
17204887,26274814
17210742,26817585
17222151,14554097
17226036,26332930
17232483,20768043
17235525,25893018
17244449,27632355
17244662,10517070
17244662,14441080
17244662,25381397
17246367,9906970
17247686,23131120
17253824,25390543
17267973,25548048
17287308,26327860
17303157,18937086
17303157,25410999
17309939,26750316
17310873,26448383
17318271,25905729
17326124,26416862
17330637,9650623
17341649,14609579
17341649,25543341
17342413,4726979
17344801,25571151
17367140,26694811
17368704,26689168
17391583,7914658
17391583,26278774
17391583,26913964
17391943,25933272
17400281,25697345
17405703,26251879
17405917,2269208
17406562,18758445
17406562,25652275
17406562,26435754
17413494,26625390
17414567,24861430
17419193,27042208
17426221,27156103
17432309,776182
17432309,13204704
17440071,25909615
17440071,25942877
17452465,27049544
17457632,25909921
17459302,8219318
17461181,5469082
17463481,25400707
17473759,5852721
17478299,10354324
17479958,26395162
17480665,18810435
17488810,4612301
17501784,25953430
17512401,25941678
17523344,20876630
17535514,27338536
17546221,19846738
17559264,26196937
17571015,25990665
17583525,12537057
17586752,1315740
17591031,16316448
17609137,25225219
17609188,23220212
17611774,26408401
17615066,11243197
17618232,2582760
17618707,27054444
17627523,23424214
17627721,1426191
17627721,11275906
17638626,19123278
17678513,17839844
17681615,5815261
17681615,8214526
17681615,20836503
17681615,26206098
17683021,25526359
17684432,15347248
17691815,25169861
17703528,16444812
17704139,26760305
17706901,25645805
17709036,26551777
17711478,27636647
17711893,25721159
17722773,21124592
17730034,25451152
17734937,26030780
17735495,11297650
17735495,24999008
17748034,27621997
17754612,26558626
17764108,26859743
17764673,18682009
17765887,26057590
17769854,14184612
17774797,1333377
17778252,26172876
17782165,4281738
17793068,25330786
17793806,27392426
17796272,22215754
17798154,27633024
17807106,27622036
17811868,25896924
17811967,26518834
17818505,5868303
17818505,8796678
17818505,14080046
17822209,26579109
17824902,24856346
17829042,26161986
17845296,20254922
17846231,24719538
17846231,26628902
17850400,25894705
17850738,2245824
17864524,26811238
17877993,25667226
17887185,8391498
17890185,5655094
17893691,26691217
17916297,26614280
17918591,27227549
17923745,26761563
17944993,26295694
17947543,12795916
17966663,18580250
17974288,2279595
17974288,25307481
17975835,23439649
17975835,26027869
17984049,21956090
17986220,26735924
17992703,27631235
17999691,12101867
18012763,7163607
18013926,26680504
18014086,20652547
18014159,25891055
18020325,5643689
18025946,2017797
18025946,2188840
18025946,26382863
18027270,25950265
18038137,218933
18038137,27050887
18043285,8893959
18043285,13700217
18044450,5146205
18061275,26625390
18073290,3878627
18080937,25662396
18080937,26039601
18085868,26394588
18100727,24662163
18114746,27395540
18121114,26759030
18124281,26748423
18132072,17479958
18132072,26395162
18142716,27031898
18147267,15985511
18163647,2676471
18165772,27035611
18166280,25222029
18174965,27364948
18179216,25997026
18200709,26225757
18210395,15493650
18210395,27017664
18213845,26017993
18213962,25449879
18228454,25667391
18240003,24605248
18240950,26442308
18247147,3064409
18256828,26095375
18259173,26209931
18267932,25717258
18270724,27158418
18282695,27635736
18283524,15051102
18283822,25684978
18298742,25890918
18306860,26179848
18311651,17574303
18320612,27548555
18330626,19575196
18330626,26851531
18334414,26405196
18336696,16579980
18336746,27206899
18338385,1665609
18342872,15899205
18346415,25331237
18346816,20722115
18356130,25731337
18356311,25662420
18356311,26200477
18360952,19452351
18373908,26657850
18375829,26435967
18391311,22616119
18394945,25660041
18396636,26759299
18408228,27108814
18419851,26201364
18428455,9699718
18436118,25910069
18442695,1791278
18444901,10636193
18453425,26764447
18454351,23066987
18454351,27164803
18455682,13162153
18459911,20952518
18470960,24106637
18474878,24091868
18476325,25260966
18477685,25160380
18477685,26047319
18480568,27047504
18480568,27633111
18491948,4174468
18494896,14017793
18511501,3662731
18515027,26188969
18518847,3845792
18520330,26867474
18529234,26561986
18544714,13104211
18548613,27381420
18567749,7690985
18568873,4334716
18580897,26908069
18583342,26852149
18587658,26582339
18614787,8526060
18624921,15112157
18627268,12826727
18630364,2825498
18630364,26555211
18647651,26773311
18652676,22168118
18660255,26570450
18662534,12892377
18668856,14526793
18668856,26513284
18693801,26509281
18715418,25958935
18740620,26378794
18743843,17895954
18756746,9421982
18757126,25926375
18758445,25652275
18758445,26435754
18764006,25946066
18766690,26003616
18770671,25398581
18771097,25173636
18778626,13286553
18780137,27205865
18786515,11273706
18790196,4430166
18792364,25898542
18797638,26180847
18800048,27381420
18817522,26173877
18821663,26652775
18825929,26211008
18833641,26773475
18852459,25201351
18855525,27011511
18856129,27625319
18864801,20885623
18873749,12193476
18873749,14277582
18873749,26796267
18876218,16469531
18899781,20130885
18899824,7452872
18899824,25897369
18911340,25528389
18913050,27044424
18916529,26185238
18928640,25880573
18937086,25410999
18951713,25781851
18957151,22654357
18959992,26667775
18962914,26394199
18973737,25301351
18974504,26997095
18988811,27155915
18996626,26399812
18996626,26738989
18997892,10320635
18999964,17352503
19003831,27007885
19007948,15184956
19007948,26499914
19008012,26198371
19016442,21574197
19018671,24315233
19043378,26381905
19045526,23838434
19045526,25992034
19047920,26330503
19047920,27623446
19056890,22904021
19059081,13283554
19059833,6150376
19078588,26879058
19084125,27023019
19096720,25324500
19100730,26088869
19103759,25942595
19117671,26086092
19133961,14526629
19133961,25200941
19144619,25542369
19148085,25427654
19148665,5108349
19150689,19317314
19159236,22462375
19162265,25412724
19162265,25722296
19165048,26154890
19168598,25423428
19181777,11331687
19191170,26029620
19193468,4409817
19202056,25394420
19202056,25646723
19210313,27100339
19221258,26210510
19223676,25924914
19238331,25564609
19240669,26048444
19256869,27027180
19258196,26198923
19258196,26520432
19261103,1652600
19261103,25945699
19267992,27497546
19275200,25672558
19275200,27038468
19283912,12796399
19288626,25244380
19288626,25317065
19294681,26900370
19296238,26896252
19304646,17090378
19305065,27626748
19305065,27628746
19307155,27247575
19318641,19211130
19321916,25587674
19322073,10861748
19326331,26282046
19347385,6209714
19347385,26228476
19353962,16590704
19385747,26223566
19420137,25574141
19427161,26027900
19433444,27106967
19443371,26744141
19465865,27624703
19493461,26019886
19493691,25401407
19493691,26663353
19494169,25442032
19498092,9130819
19498092,27026308
19500140,6481319
19515736,18515027
19515736,26188969
19517455,25547202
19517511,25322362
